Country,Day,Month,Year,Treat,Score,PointsFromCutpoint,Use,AGG5YearsBefore,AGG3YearsBefore,AGGYearBefore,AGG3YearsAfter,AGGM5.33,AGGM4.67,AGGM4,AGGM3.33,AGGM2.67,AGGM2,AGGM1.33,AGGM.67,AGG0,AGGP.67,AGGP1.33,AGGP2,AGGP2.67,AGGP3.33,AGGP4,FatalAGGBefore,FatalAGGAfter,Irst,Milex,Milper,Energy,Tpop,Upop,CINC,LandArea,GreatPower,Alliances,USAlly,EntranceYear,Imports,Exports,EngagedCivilWar,EndedCivilWar,PrevAppear,BirthRate,DeathRate,SexRatio,InfantMortality,LifeExpectancy,MedianAge,SoccerMostPopular,Region,Democracy
Zambia,3,9,2005,1,19,9,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,122000000,16000,11048520,11090000,2648000,0.000717,290587,0,0,0,1964,2150980000,1574890000,0,0,0,45,20,99.5,105,42.63,17.1,1,Africa,0
South Africa,8,10,2005,1,16,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9500000,3132000000,55000,332615200,46787000,14227000,0.00676,471443,0,1,0,1920,51885300000,45554800000,0,0,1,25,10,96.9,56,57.66,22.9,1,Africa,1
Libya,4,9,2005,1,12,6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1026000,715000000,76000,53421240,5803000,4673000,0.0017393,679359,0,38,0,1951,8164000000,19358200000,0,0,0,23,4,105.9,21,71.59,21.9,1,Africa,0
Zimbabwe,4,9,2005,1,15,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135000,251000000,29000,14445150,12519000,2485000,0.0009107,150871,0,0,0,1965,2152660000,1768520000,0,0,1,31,15,98.7,65,48.19,18.2,1,Africa,0
Guinea,4,9,2005,1,17,7,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82000000,9000,3836921,9214000,1027000,0.0004331,94926,0,14,0,1958,1140480000,559650000,0,0,1,43,18,101.9,119,46.63,17.7,1,Africa,0
Morocco,2,6,2007,1,10,6,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314000,2161000000,201000,30098800,30506000,18183000,0.0043405,172487,0,37,0,1847,25274200000,13251200000,0,0,1,21,6,98.1,41,69.61,22.6,1,Africa,0
South Africa,9,9,2007,1,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9718000,3527000000,56000,318302300,46787000,14738000,0.0064062,471443,0,1,0,1920,74781100000,51563800000,0,0,1,24,14,96.9,59,52.28,22.9,1,Africa,1
El Salvador,14,3,1965,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8000000,4000,47000,2824000,273000,0.00027,8124,0,24,1,1875,190900000,178100000,0,0,1,48,18,97.6,137,49.29,17.5,1,North America,0
Trinidad,21,1,1967,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2515000,1000,29432000,995000,0,0.00096,659,0,0,0,1962,457600000,431300000,0,0,0,36,8,98.9,48,64.52,18.6,0,North America,1
Mexico,6,9,1972,1,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3784000,224000000,80000,72616150,52884000,18833000,0.0100608,761606,0,22,1,1831,2252200000,1396200000,0,0,1,43,10,99.4,79,60.27,16.6,1,North America,0
Trinidad,30,11,1972,1,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3949000,1000,33220520,978000,0,0.0006659,659,0,22,1,1962,657120000,518440000,0,0,1,28,7,96.8,46,64.98,18.5,0,North America,1
Canada,22,12,1976,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,13025000,3074729000,78000,317106600,23142000,5432000,0.0124603,3854085,0,16,1,1920,38672500000,34073800000,0,0,0,16,7,100.1,17,72.98,27.4,0,North America,1
El Salvador,19,12,1976,1,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10000,27880000,8000,2738983,4005000,754000,0.0004306,8124,0,23,1,1875,598730000,514240000,0,0,0,42,12,97.6,105,57.01,17,1,North America,0
Mexico,16,11,1980,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7023000,693575000,120000,147847500,65917000,26116000,0.0118712,761606,0,26,1,1831,12085700000,8982800000,0,0,1,42,9,99.4,69,62.55,16.8,1,North America,0
El Salvador,21,12,1980,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68000000,14000,3214716,4435000,841000,0.0004754,8124,0,26,1,1875,1039540000,1223430000,1,0,1,42,12,97.6,105,57.01,17,1,North America,0
Cuba,30,11,1980,1,7,2,0,3,1,0,1,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,0,313000,1136486000,210000,16693750,9720000,2898000,0.0028519,42426,0,0,0,1902,5089000000,4829000000,0,0,0,26,6,102.8,38,70.76,22.3,0,North America,0
Haiti,12,12,1980,1,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13600000,7000,1349615,5266000,489000,0.0003574,10714,0,26,1,1859,266120000,147700000,0,0,1,38,17,96.8,137,47.96,19.1,1,North America,0
Vanuatu,12,9,1998,1,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11779.88,178000,0,5.18E-06,4710,0,0,0,1981,181130000,61020000,0,0,0,35,8,105.3,52,64.21,18.5,0,Oceania,1
Solomon Islands,7,7,1994,1,12,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110675.4,354000,0,1.16E-05,10965,0,0,0,1978,129540000,166780000,0,0,1,41,12,107.3,90,55.84,17,0,Oceania,1
Solomon Islands,15,4,2000,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118011.4,430000,0,1.28E-05,10965,0,0,0,1978,178020000,166270000,0,0,0,39,10,107.3,78,58.33,17.9,0,Oceania,1
Fiji,17,5,2004,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30000000,4000,489978.5,816000,222000,7.89E-05,7056,0,0,0,1970,995420000,737960000,0,0,0,26,6,103.2,22,67.07,22.1,0,Oceania,0
Israel,17,12,1959,1,8,1,1,8,5,3,1,0,1,2,0,0,1,0,2,2,0,0,0,0,1,0,2,1,20000,94643000,65000,1755000,1965000,694000,0.0011891,8019,0,0,0,1948,418400000,139000000,0,0,1,33,6,103.3,39,68.95,24.6,1,Asia,1
Taiwan,7,8,1967,1,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,221000,254364000,544000,5960000,13035000,3955000,0.0062645,13974,0,1,1,1949,622000000,537000000,0,0,0,36,7,107.8,48,65.01,18.4,0,Asia,0
Burma,19,11,1967,1,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105019000,135000,1272000,24751000,1512000,0.0027895,261227,0,1,0,1948,158000000,184800000,0,0,0,42,20,98,156,44.12,19.3,1,Asia,0
Saudi Arabia,10,4,1975,1,7,2,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,2028732000,75000,108284200,6886000,2227000,0.0040156,870000,0,36,0,1927,2857700000,31241600000,0,0,0,47,17,104.5,139,50.16,17.6,1,Asia,0
Thailand,24,3,1975,1,6,2,0,0,0,0,3,2,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,220000,358037000,221000,21246200,40782000,2764000,0.0042664,198115,0,6,1,1887,3144750000,2443340000,0,0,1,40,11,101,76,58.75,18,1,Asia,0
UAE,16,1,1979,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,689192000,25000,28571040,795000,549000,0.0009322,32278,0,37,0,1971,5384900000,9125400000,0,0,0,33,6,223.4,51,64.03,25.2,1,Asia,0
Bangladesh,16,1,1979,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,117000,112564000,129000,9792167,84655000,4948000,0.0052532,56977,0,1,0,1971,1502070000,513240000,0,0,0,46,27,104.5,176,35.98,17.2,0,Asia,0
North Korea,7,5,1979,1,3,3,0,3,3,1,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,5500000,1143902000,632000,48098220,17168000,2457000,0.0074716,46528,0,2,0,1948,902000000,967000000,0,0,0,30,6,94.2,44,63.6,21.2,1,Asia,0
Syria,15,8,1984,1,6,0,1,6,4,1,2,0,1,0,2,0,2,1,1,0,0,1,0,0,1,0,0,0,0,2821334000,400000,15066460,9611000,2907000,0.0040619,185180,0,38,0,1946,4542390000,1936240000,0,0,1,45,8,100.8,63,64.8,15.6,1,Asia,0
UAE,28,10,1984,1,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2421878000,44000,30461250,1206000,1044000,0.0014041,32278,0,37,0,1971,8356000000,14672100000,0,0,1,29,5,228.6,36,66.99,26,1,Asia,0
India,17,10,1984,1,6,1,1,4,2,1,6,1,0,0,1,1,1,0,1,0,1,2,1,1,1,0,2,0,10139000,5682888000,1104000,295823100,719091000,86256000,0.0542012,1269219,0,3,0,1947,13892700000,7858140000,0,0,0,36,13,108.6,106,54.16,20.1,0,Asia,1
Qatar,17,9,1984,1,6,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,485000,166000000,6000,9732340,301000,197000,0.0003694,4416,0,37,0,1971,1459450000,4832880000,0,0,1,36,4,171.1,38,70.05,23.5,1,Asia,0
China,16,2,1988,1,7,2,0,4,3,1,1,0,0,0,0,1,0,1,2,0,1,0,0,0,0,0,1,0,56280000,5640000000,3530000,1236741000,1104193000,163229000,0.1064507,3704427,1,1,0,1860,43222700000,39465300000,0,0,1,21,7,106.5,38,67.67,23.9,1,Asia,0
Japan,18,4,1988,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98513000,25420000000,244000,1183415000,122069000,70793000,0.0538491,145925,0,1,1,1860,1.50912E+11,2.31404E+11,0,0,0,13,6,96.6,7,76.95,35.1,0,Asia,1
Iran,4,6,1988,1,6,1,3,55,43,24,4,1,0,3,4,8,6,7,16,11,2,0,1,0,1,2,0,0,783000,8960000000,350000,100273300,50662000,18595000,0.0091722,636372,0,0,0,1855,9369000000,11040000000,0,0,1,44,17,103.7,70,46.76,17.2,1,Asia,0
South Korea,22,6,1988,1,3,0,0,2,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,19481000,6970000000,604000,204820800,41622000,27307000,0.0164847,38691,0,1,1,1949,41026400000,47315900000,0,0,1,20,6,100,25,67.4,24.4,1,Asia,0
Qatar,31,5,1992,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,561000,934070000,11000,19195980,503000,264000,0.0006015,4416,0,35,0,1971,1720110000,3246790000,0,0,0,25,2,203.4,23,73.41,28.8,1,Asia,0
UAE,30,5,1992,1,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45000,4900000000,66000,58479530,1983000,1318000,0.0021577,32278,0,35,0,1971,13764700000,23546000000,0,0,1,28,3,190.1,17,71.06,26.5,1,Asia,0
Iran,15,5,1992,1,4,2,0,33,4,3,2,7,11,14,4,0,1,0,1,2,0,1,0,1,0,1,0,0,2203000,5800000000,465000,151689400,55837000,20297000,0.0104108,636372,0,0,0,1855,29677500000,18661000000,0,0,1,39,11,102,55,56.25,17.1,1,Asia,0
China,24,4,1992,1,6,3,0,1,0,0,8,3,0,1,0,0,0,0,0,0,0,2,1,4,2,1,0,0,71000000,18790000000,3200000,1419847000,1170038000,173264000,0.1123959,3704427,1,1,0,1860,63876800000,71966900000,0,0,1,23,7,106.7,34,68.9,25.1,1,Asia,0
Thailand,21,6,1992,1,4,2,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,711000,2400000000,283000,77173820,56574000,7798000,0.0059346,198115,0,0,0,1887,37957200000,28874900000,0,0,0,20,5,98.6,29,72.02,24.4,1,Asia,0
South Korea,11,7,1996,1,9,3,0,2,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,36772000,14179000000,750000,529196900,45093000,33997000,0.0256731,38691,0,2,1,1949,1.3511E+11,1.3133E+11,0,0,0,16,5,100.3,10,72.88,29.5,1,Asia,1
Thailand,9,7,1996,1,14,2,0,2,2,0,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,2134000,4006000000,288000,129170100,59401000,8932000,0.0071074,198115,0,0,0,1887,77084900000,58700700000,0,0,1,18,5,99.1,23,72.32,26.7,1,Asia,1
Indonesia,6,3,1996,1,4,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4130000,4403000000,280000,193994300,194755000,27484000,0.0141056,735358,0,1,0,1949,40629200000,45453400000,0,0,0,25,8,100.1,49,63.09,22.8,1,Asia,0
Iran,17,6,1996,1,18,6,0,5,2,1,5,0,1,2,0,1,0,1,1,0,1,2,0,1,1,0,1,3,4696000,3000000000,530000,212579600,68365000,24342000,0.0118404,636372,0,0,0,1855,12313000000,18360000000,0,0,1,28,6,101.5,47,66.35,18.4,1,Asia,0
Iraq,13,7,1996,1,6,3,0,2,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1250000000,450000,42586250,20095000,15130000,0.0060975,169234,0,35,0,1932,665440000,424580000,0,0,0,38,6,99.2,43,70.32,17.4,1,Asia,0
Syria,19,7,1996,1,9,3,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,70000,1738000000,320000,30016020,14186000,5328000,0.0039186,185180,0,36,0,1946,4708780000,3969870000,0,0,0,33,4,101.6,26,72.05,17.7,1,Asia,0
Saudi Arabia,31,1,1996,1,12,9,0,3,2,0,1,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,3,0,2451000,17196000000,175000,236870800,18255000,8936000,0.0086537,870000,0,35,0,1927,27449400000,50005500000,0,0,1,33,5,126.8,30,69.59,19.7,1,Asia,0
Kuwait,20,6,1996,1,8,1,1,2,1,0,4,0,0,0,1,0,0,1,0,0,2,0,1,1,0,0,0,0,0,3489000000,20000,87774250,1691000,299000,0.001619,6880,0,35,0,1961,7771350000,12944400000,0,0,0,18,3,142.8,13,72.82,27.2,1,Asia,0
Iraq,4,8,1999,1,9,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1428000000,420000,44864240,21800000,16241000,0.0060255,169234,0,35,0,1932,1852830000,5096740000,0,0,1,38,6,99.2,43,70.32,17.4,1,Asia,0
Iran,11,4,2000,1,13,0,1,6,4,2,4,1,0,1,1,1,1,0,2,0,0,1,1,2,1,1,2,0,6070000,5711000000,460000,275253500,66796000,27012000,0.0123099,636372,0,0,0,1855,12683000000,21030000000,0,0,1,28,6,101.5,47,66.35,18.4,1,Asia,0
Uzbekistan,26,11,1999,1,12,3,0,4,4,2,2,0,0,0,0,0,1,0,1,2,1,0,1,0,0,0,0,0,351000,670000000,33000,92177590,23574000,5214000,0.0023108,172742,0,23,0,1991,2930930000,2310320000,0,0,1,33,7,98.4,59,66.23,19.8,1,Asia,0
Qatar,8,4,2000,1,10,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,629000,1468000000,12000,36484910,589000,369000,0.0008425,4416,0,35,0,1971,2499560000,6220730000,0,0,0,23,2,193.2,18,74.7,29.4,1,Asia,0
Kuwait,16,2,2000,1,12,3,0,4,2,0,2,1,0,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0,0,3275000000,21000,103341300,1897000,310000,0.0016686,6880,0,35,0,1961,7615620000,12729200000,0,0,1,18,3,142.8,13,72.82,27.2,1,Asia,0
South Korea,9,4,2000,1,9,3,0,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,41042000,12088000000,665000,730020600,46480000,28681000,0.0254857,38691,0,2,1,1949,1.19741E+11,1.43881E+11,0,0,1,16,5,100.3,10,72.88,29.5,1,Asia,1
Thailand,9,4,2000,1,13,2,0,1,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1532000,2638000000,300000,189596600,60856000,10688000,0.0072208,198115,0,0,0,1887,50350100000,58491900000,0,0,1,18,5,99.1,23,72.32,26.7,1,Asia,1
China,29,1,2000,1,9,3,0,6,3,3,9,5,0,2,1,0,0,0,1,2,0,4,1,3,1,2,1,0,123954000,39889000000,2400000,1912317000,1266838000,536874000,0.1506723,3704427,1,5,0,1860,1.67742E+11,1.97119E+11,0,0,1,19,7,107.1,30,69.92,27.3,1,Asia,0
Japan,20,2,2000,1,9,3,0,3,2,1,3,0,0,0,1,0,0,1,0,1,0,0,1,2,1,1,0,0,94192000,40383000000,240000,1705338000,126505000,76536000,0.052918,145925,1,1,1,1860,3.10774E+11,4.19456E+11,0,0,0,10,7,96.1,4,79.45,39.6,0,Asia,1
Thailand,21,11,2003,1,9,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2538000,1832000000,306000,218901000,63482000,11293000,0.0074164,198115,0,0,0,1887,64720800000,68849800000,0,0,1,16,6,96.9,19,72.24,30.2,1,Asia,1
Qatar,19,11,2003,1,11,7,0,1,1,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1027000,1855000000,12000,39840640,682000,459000,0.0009591,4416,0,40,0,1971,4050870000,10976500000,0,0,1,19,2,186.7,14,75.84,30.3,1,Asia,0
Indonesia,15,10,2003,1,10,3,0,2,2,2,2,0,0,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2462000,6112000000,297000,279684400,211439000,37368000,0.0146883,735358,0,0,0,1949,31288800000,57154300000,0,1,1,22,8,100,41,64.86,24.4,1,Asia,1
Jordan,18,11,2003,1,15,11,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,134000,776000000,100000,6934461,5098000,2174000,0.0013484,35637,0,36,0,1946,5076390000,2769490000,0,0,0,32,4,108.3,27,71.72,19.4,1,Asia,0
South Korea,24,10,2003,1,12,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,45390000,13081000000,686000,783201100,47622000,24694000,0.0249867,38691,0,2,1,1949,1.52125E+11,1.62308E+11,0,0,1,14,5,100.7,7,74.93,32.1,1,Asia,1
Bahrain,22,10,2003,1,13,8,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,332000000,11000,29038510,711000,158000,0.0003788,296,0,40,0,1971,4061110000,8363580000,0,0,0,23,3,134.7,11,73.36,27.4,1,Asia,0
UAE,22,11,2003,1,13,6,0,3,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,90000,2490000000,42000,115900400,3349000,2637000,0.0019115,32278,0,40,0,1971,30352600000,38829400000,0,0,0,18,2,207.6,10,73.77,28.1,1,Asia,0
Saudi Arabia,6,9,2006,1,15,9,0,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4186000,25372000000,199000,352971400,23119000,15132000,0.0099935,870000,0,38,0,1927,59509400000,1.57088E+11,0,0,1,25,4,116.3,19,71.91,20.9,1,Asia,0
South Korea,6,9,2006,1,11,3,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,47820000,21504000000,687000,883023200,48138000,22888000,0.0242651,38691,0,2,1,1949,2.61209E+11,2.84333E+11,0,0,1,10,5,100.7,5,77.37,32.1,1,Asia,1
Oman,11,10,2006,1,12,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3695000000,41000,28548960,2514000,0,0.001142,119498,0,23,0,1971,9669020000,17403500000,0,0,1,21,3,127.1,15,74.28,21,1,Asia,0
Bahrain,15,11,2006,1,4,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,500000000,11000,31760690,889000,172000,0.0003924,296,0,38,0,1971,7102150000,15969400000,0,0,1,21,3,134.7,9,74,27.4,1,Asia,0
China,11,10,2006,1,11,3,0,10,4,1,2,5,0,4,0,2,1,1,2,0,1,0,0,1,0,2,0,1,355790000,29873000000,2255000,3420636000,1303720000,710800000,0.1839221,3704427,1,12,0,1860,6.64131E+11,7.64813E+11,0,0,1,13,7,107.5,25,71.62,29.7,1,Asia,0
Argentina,4,8,1991,1,5,1,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3636000,770980000,85000,90541580,32527000,14419000,0.0051069,1073518,0,33,1,1841,4078480000,12352700000,0,0,0,22,8,96.4,27,70.98,27.2,1,South America,1
Guatemala,2,6,1991,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,21000,71780000,43000,5678164,9197000,1002000,0.0007402,42042,0,31,1,1868,1698000000,1189280000,0,0,1,40,9,101.5,67,60.92,17.2,1,North America,0
Panama,9,3,1993,1,1,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75000000,11000,3931650,2488000,709000,0.0002923,29157,0,33,1,1903,2023590000,474220000,0,0,0,27,5,102.3,30,71.76,21.9,0,North America,1
Costa Rica,18,4,1997,1,4,4,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53000000,8000,2443817,3398000,722000,0.0002617,19653,0,33,1,1920,3561070000,2779800000,0,0,0,25,4,103.4,15,76.22,23.7,1,North America,1
El Salvador,20,4,1997,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41000,149000000,22000,3418622,5796000,1890000,0.0005918,8124,0,33,1,1875,2660490000,1020170000,0,0,1,30,7,93.8,40,68.14,19.9,1,North America,1
Honduras,26,3,1999,1,6,6,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,2,1,0,0,0,0,0,8000,99000000,7000,3597325,6147000,1480000,0.0004163,43278,0,33,1,1899,2499840000,1532900000,0,0,1,37,6,100.2,43,67.32,17.6,1,North America,0
