Country,Day,Month,Year,Treat,Score,PointsFromCutpoint,Use,AGG5YearsBefore,AGG3YearsBefore,AGGYearBefore,AGG3YearsAfter,AGGM5.33,AGGM4.67,AGGM4,AGGM3.33,AGGM2.67,AGGM2,AGGM1.33,AGGM.67,AGG0,AGGP.67,AGGP1.33,AGGP2,AGGP2.67,AGGP3.33,AGGP4,FatalAGGBefore,FatalAGGAfter,Irst,Milex,Milper,Energy,Tpop,Upop,CINC,LandArea,GreatPower,Alliances,USAlly,EntranceYear,Imports,Exports,EngagedCivilWar,EndedCivilWar,PrevAppear,BirthRate,DeathRate,SexRatio,InfantMortality,LifeExpectancy,MedianAge,SoccerMostPopular,Region,Democracy
Haiti,10,10,1999,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49000000,0,729771.2,7952000,1622000,0.0003931,10714,0,33,1,1859,1045390000,296240000,0,0,0,36,12,97.8,92,56.22,18.6,1,North America,1
El Salvador,20,2,2003,1,9,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49000,109000000,17000,4485803,6518000,2531000,0.000583,8124,0,33,1,1875,5184450000,2995040000,0,0,1,27,7,93,32,69.29,20.7,1,North America,1
Cuba,18,1,2007,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257000,1668000000,49000,12297470,11241000,4415000,0.0013709,42426,0,0,0,1902,8695080000,2587230000,0,0,1,12,7,101,6,76.88,32.8,0,North America,0
Austria,19,12,1979,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4335000,741427000,40000,33122200,7562000,2298000,0.0027167,32377,0,0,0,1919,16007600000,12196100000,0,0,0,14,13,89.6,24,70.67,33.8,1,Europe,1
Yugoslavia,9,12,1979,0,8,-1,1,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3454000,2334799000,266000,51595840,21974000,3502000,0.0055165,98766,0,0,0,1878,9988420000,5668030000,0,0,1,19,9,98.1,47,68.7,30.4,1,Europe,0
Poland,21,11,1979,0,12,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19257000,7719600000,382000,218843000,35010000,9547000,0.015786,120696,0,11,0,1918,17697900000,14114000000,0,0,0,18,8,94.9,28,70.57,28.6,1,Europe,0
France,24,11,1979,0,9,-1,1,1,1,0,2,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,2,22841000,18874092000,581000,291641300,53376000,10008000,0.0234235,260585,1,25,1,1816,81791700000,79373600000,0,0,0,16,11,96,16,72.43,31.6,1,Europe,1
Hungary,31,10,1979,0,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3877000,2027100000,122000,52353760,10673000,3182000,0.0041164,35919,0,6,0,1918,7940920000,6351690000,0,0,0,16,12,94,35,69.41,34.3,1,Europe,0
Turkey,22,12,1979,0,7,-3,0,3,2,0,2,2,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,1628000,2727905000,721000,35517450,42641000,10093000,0.0098962,302535,0,19,1,1816,4600370000,2288310000,0,0,0,39,15,101.4,141,51.34,19.1,1,Europe,1
Switzerland,12,10,1983,0,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,835000,2036541000,23000,19462540,6391000,981000,0.0014696,15940,0,0,0,1816,28675200000,26015400000,0,0,0,12,9,94.7,10,75.18,34.6,1,Europe,1
Soviet Union,16,11,1983,0,9,-1,1,17,11,5,4,4,2,2,1,1,1,5,1,4,2,1,0,1,0,3,1,3,147000000,2.37E+11,3900000,2274819000,269901000,105020000,0.1726654,8649538,1,25,0,1816,44523600000,36727200000,0,0,0,18.3,10,87.8,28,67.9,29.3,1,Europe,0
United Kingdom,16,11,1983,0,12,-1,1,2,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,13704000,24169041000,335000,330187000,56318000,35501000,0.0234384,94060,1,22,1,1816,99567100000,96972200000,0,0,1,12,12,94.7,14,72.93,34.4,1,Europe,1
Sweden,30,11,1983,0,11,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3946000,3191452000,70000,49488140,8325000,2229000,0.0035098,173745,0,0,0,1816,26006700000,24759200000,0,0,0,12,11,98.2,8,75.31,36.2,1,Europe,1
Netherlands,21,12,1983,0,13,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,4354000,4464019000,106000,115609200,14310000,3728000,0.0055095,16039,0,21,1,1816,63753100000,66324500000,0,0,1,13,8,98.6,9,75.17,31.2,1,Europe,1
Romania,18,11,1987,0,9,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14276000,1327000000,238000,206111500,22823000,6475000,0.0087319,92043,0,11,0,1878,9246310000,10155100000,0,0,1,16,10,97.4,26,69.66,31.8,1,Europe,0
Sweden,14,11,1987,0,10,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4719000,3830000000,66000,118834400,8370000,2192000,0.0040103,173745,0,0,0,1816,29826700000,34206500000,0,0,0,11,11,97.6,7,76.38,37.6,1,Europe,1
German Democratic Republic,28,10,1987,0,11,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7967000,8948000000,242000,301503300,16624000,4484000,0.0092091,41828,0,15,0,1954,14205500000,14320300000,0,0,0,14.1,13.6,89.7,11,72.1,34.7,1,Europe,0
Yugoslavia,11,11,1987,0,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4565000,2070000000,234000,128208200,23274000,2924000,0.0053168,98766,0,0,0,1878,11762500000,10310700000,0,0,1,17,10,98.5,34,70.18,32.5,1,Europe,0
Greece,9,12,1987,0,9,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1009000,1710000000,202000,86649530,9967000,2083000,0.0032467,50944,0,15,1,1828,11317300000,5650680000,0,0,0,14,9,96.8,15,75.24,35.1,1,Europe,1
Czechoslovakia,14,10,1987,0,7,-1,1,3,2,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,15112000,4730000000,214000,218776800,15534000,3041000,0.0088262,49382,0,11,0,1918,14685000000,13050800000,0,0,0,15.1,11.9,94.9,16,70.6,32.5,1,Europe,0
Bulgaria,11,11,1987,0,10,-1,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2965000,1940000000,190000,127259300,8958000,2518000,0.0041053,42823,0,12,0,1908,4452490000,2451930000,0,0,0,14,11,98.8,18,71.24,35.7,1,Europe,0
Czechoslovakia,12,10,1991,0,10,-6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14880000,4320000000,198000,203361300,15661000,3208000,0.0077648,49382,0,0,0,1918,15069700000,11654000000,0,0,0,13.8,11.7,94.9,13,71.3,33.6,1,Europe,1
Italy,13,11,1991,0,10,-3,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,25452000,19580000000,493000,514417800,57661000,14688000,0.0202386,116346,0,25,1,1816,1.81773E+11,1.70466E+11,0,0,1,10,10,94.2,10,76.29,37,1,Europe,1
Portugal,4,12,1991,0,11,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,717000,1540000000,87000,59747620,9899000,1103000,0.0019385,35603,0,25,1,1816,25104500000,16402000000,0,0,0,12,10,92.9,14,73.84,34.2,1,Europe,1
Ireland,13,11,1991,0,8,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,325000,508210000,13000,12510310,3503000,611000,0.0005431,32595,0,0,0,1922,20829800000,23770400000,0,0,1,16,9,99,8,74.11,29.2,0,Europe,1
Yugoslavia,21,11,2007,0,24,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812000000,65000,30494630,7412000,1990000,0.0011731,98766,0,2,0,1878,2689160000,507970000,0,0,1,12,11,98.2,13,73.21,35.7,1,Europe,1
Norway,21,11,2007,0,23,-1,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,684000,4962000000,26000,77714940,4661000,1063000,0.001667,148746,0,18,1,1905,64266800000,1.22123E+11,0,0,1,12,10,98.1,4,79.19,36.9,1,Europe,1
Ireland,13,10,2007,0,17,-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,1113000000,10000,18808260,4235000,679000,0.0006131,32595,0,0,0,1922,72898800000,1.10008E+11,0,0,0,15,8,98.8,6,77.62,32.5,0,Europe,1
United Kingdom,21,11,2007,0,23,-1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13871000,59926000000,217000,688107200,60587000,54880000,0.0218718,94060,1,28,1,1816,5.46685E+11,4.22553E+11,0,0,1,11,10,95,5,78.35,37.7,1,Europe,1
Bulgaria,17,11,2007,0,25,-1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2101000,703000000,51000,45715840,7699000,2407000,0.0014474,42823,0,6,0,1908,23642500000,15075800000,0,0,0,9,14,95.1,13,72.09,39.7,1,Europe,1
Guinea,22,11,1967,0,5,0,1,4,4,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,13008000,9000,22000,3608000,189000,0.0003122,94926,0,0,0,1958,70000000,58000000,0,0,0,48,32,99.8,210,32.63,19.6,1,Africa,0
Mali,11,10,1967,0,4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10342000,7000,4000,4654000,161000,0.0003384,478839,0,0,0,1960,37500000,13000000,0,0,0,49,34,101.3,168,30.73,19.4,1,Africa,0
Nigeria,1,11,1967,0,3,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61327000,30000,6967000,49937000,5249000,0.0044658,356667,0,0,0,1960,717500000,781900000,0,0,0,46,24,99.6,164,39.44,18.9,1,Africa,0
Tunisia,16,8,1967,0,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25000,16923000,25000,1231000,4716000,469000,0.0006136,63170,0,26,0,1825,249900000,140900000,0,0,1,47,18,104.3,155,49.6,17.2,1,Africa,0
Sierra Leone,14,7,1991,0,6,-3,2,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4239000,5000,1754645,3997000,531000,0.0002405,27699,0,17,0,1961,196500000,137010000,0,0,0,43,23,95.4,154,40.62,18.8,1,Africa,0
Tunisia,26,7,1991,0,9,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,176000,400770000,35000,5489361,8154000,953000,0.0007499,63170,0,43,0,1825,6127520000,3556480000,0,0,0,30,7,101.4,49,66.98,20.8,1,Africa,0
Niger,30,4,1991,0,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,45180000,5000,1982115,7731000,673000,0.0003862,489678,0,15,0,1960,388780000,282590000,0,0,0,56,25,97.4,155,40.57,15.9,1,Africa,0
Burkina Faso,27,7,1991,0,9,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76400000,10000,2930204,9001000,864000,0.0004949,105869,0,15,0,1960,535790000,151630000,0,0,0,48,17,96,111,48.33,16.1,1,Africa,0
Madagascar,28,7,1991,0,6,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36630000,21000,2768509,11197000,641000,0.0005894,226597,0,0,0,1960,608000000,366230000,0,0,0,45,16,100.3,110,49.46,17.4,1,Africa,0
Mozambique,28,7,1991,0,4,0,2,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,113090000,65000,8135226,14151000,1675000,0.0011383,309496,0,2,0,1975,912950000,381430000,1,0,0,44,21,91.6,143,42.76,16.5,1,Africa,0
Zimbabwe,14,7,1991,0,4,-3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,580000,361450000,45000,11837630,9369000,1722000,0.0010785,150871,0,0,0,1965,1849100000,1491150000,0,0,0,39,9,99.1,56,61.56,16.8,1,Africa,0
Gabon,29,7,1991,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100000000,9000,5639112,935000,257000,0.0001848,103347,0,1,0,1960,846560000,2483130000,0,0,0,38,11,98.1,63,60.61,19.5,1,Africa,0
Malawi,30,7,1995,0,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21000000,10000,1973269,9461000,892000,0.0004773,45747,0,0,0,1964,587680000,471180000,0,0,0,49,19,96.7,143,46.66,17,1,Africa,0
Senegal,15,7,1995,0,9,-1,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,61000000,14000,3010048,8127000,2345000,0.000651,76000,0,15,0,1960,884080000,483930000,0,0,1,45,14,99.9,80,52.41,16.3,1,Africa,0
Congo,8,4,1995,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38000000,10000,2312263,2518000,1405000,0.0003358,132047,0,0,0,1960,399120000,932230000,0,0,0,39,11,99.4,73,57.08,17.9,1,Africa,0
Uganda,30,7,1995,0,10,-3,2,2,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,30000,80000000,60000,10222230,19080000,923000,0.0012104,91136,0,0,0,1962,622020000,375290000,0,0,0,49,17,98.8,108,49.03,15.9,1,Africa,0
Mauritius,4,6,1995,0,0,-6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11000000,1000,629003.7,1113000,145000,6.45E-05,787,0,0,0,1968,1923570000,1341680000,0,0,0,22,6,99.5,23,68.53,24.8,1,Africa,1
Guinea,30,7,1995,0,12,-2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,49000000,12000,2576330,7092000,734000,0.0004132,94926,0,17,0,1958,676730000,708600000,0,0,1,47,22,101.6,145,42.48,17.8,1,Africa,0
Morocco,30,7,1995,0,3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,7000,1252000000,195000,13697810,26590000,9023000,0.0036006,172487,0,39,0,1847,8063370000,4229070000,0,0,0,32,9,99.5,79,62.7,19.7,1,Africa,0
Cameroon,25,7,1993,0,9,-1,2,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,134080000,12000,4812401,12142000,1872000,0.0007687,183568,0,0,0,1960,1162840000,1840370000,0,0,1,43,14,98.7,93,53.24,17.3,1,Africa,0
Uganda,24,7,1993,0,7,-1,2,2,1,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,30000,86810000,70000,9790240,17796000,823000,0.0012334,91136,0,0,0,1962,398050000,179420000,0,0,0,49,17,98.8,108,49.03,15.9,1,Africa,0
Guinea-Bissau,24,1,1993,0,0,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,11000,136939.6,1005000,135000,0.0001485,13948,0,16,0,1974,115960000,12670000,0,0,0,46,22,97.8,145,42.41,17.7,1,Africa,0
Kenya,25,7,1993,0,8,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,20000,256200000,24000,11129970,25700000,2030000,0.0013711,224080,0,1,0,1963,1883190000,1337120000,0,0,1,45,10,99.3,67,59.56,15.5,1,Africa,0
Zimbabwe,25,7,1993,0,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,547000,224770000,48000,11483180,10410000,1839000,0.0011557,150871,0,0,0,1965,2203060000,1257660000,0,0,0,39,9,99.1,56,61.56,16.8,1,Africa,0
Burundi,24,10,1993,0,5,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-9000,13000,1910870,5786000,260000,0.0003785,10745,0,2,0,1962,223520000,73710000,0,0,0,46,17,95,116,48.02,17.7,1,Africa,0
Morocco,25,7,1993,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,7000,1140000000,195000,14507040,25547000,8370000,0.0035651,172487,0,39,0,1847,8020260000,4405410000,0,0,1,32,9,99.5,79,62.7,19.7,1,Africa,0
Zimbabwe,27,7,1997,0,4,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,212000,242000000,40000,10904140,11908000,2073000,0.0010346,150871,0,0,0,1965,4123840000,2242140000,0,0,0,35,10,98.7,55,57.9,17.4,1,Africa,0
Mali,27,7,1997,0,9,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42000000,10000,1499160,11134000,904000,0.0005103,478839,0,15,0,1960,1111900000,291800000,0,0,1,49,20,97.7,127,44.94,16.2,1,Africa,1
Senegal,27,7,1997,0,8,-1,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000000,14000,3056272,8572000,2405000,0.0006399,76000,0,15,0,1960,1324180000,723710000,0,0,1,43,13,99.7,72,53.78,16.7,1,Africa,0
Sierra Leone,23,2,1997,0,0,-6,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,47000000,5000,1784501,4297000,627000,0.0002495,27699,0,15,0,1961,296070000,46680000,0,0,1,44,26,94.8,166,37.48,18.6,1,Africa,0
Gabon,27,7,1997,0,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114000000,7000,3790333,1106000,411000,0.0001779,103347,0,1,0,1960,898500000,3145610000,0,0,1,38,11,98.6,59,61.36,19,1,Africa,0
Liberia,27,7,1997,0,8,-1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,46000000,-9000,1002000,2820000,494000,0.0001796,43000,0,17,1,1920,3819900000,1029180000,0,1,0,45,21,99.4,168,42.08,17.5,1,Africa,0
Malawi,27,7,1997,0,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000000,8000,1885279,10114000,985000,0.0004737,45747,0,0,0,1964,570130000,460430000,0,0,0,47,18,97.6,133,47.23,17.4,1,Africa,0
Guinea,20,6,1999,0,4,0,0,2,1,0,2,0,0,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,59000000,12000,2661746,7337000,849000,0.000412,94926,0,17,0,1958,621880000,625250000,0,0,1,46,20,101.8,131,44.8,17.7,1,Africa,0
Mali,20,6,1999,0,9,-1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36000000,10000,1542790,10694000,997000,0.0004922,478839,0,15,0,1960,1222070000,294600000,0,0,0,49,20,97.7,127,44.94,16.2,1,Africa,0
Mauritius,20,6,1999,0,6,-4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,90000000,2000,741634.9,1141000,117000,8.28E-05,787,0,0,0,1968,2184440000,1704130000,0,0,0,21,6,99.5,18,70.3,26.7,1,Africa,1
Madagascar,6,6,1999,0,5,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45000000,20000,3532239,15057000,958000,0.0007056,226597,0,0,0,1960,505190000,234090000,0,0,0,45,14,99.8,96,52.66,17.5,1,Africa,1
Liberia,20,6,1999,0,7,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,46000000,-9000,1249243,2666000,580000,0.0001785,43000,0,17,1,1920,5980360000,912300000,0,0,0,45,21,99.4,168,42.08,17.5,1,Africa,0
Zimbabwe,21,8,1999,0,9,0,2,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,212000,334000000,40000,10909850,11377000,2190000,0.0010326,150871,0,0,0,1965,2621160000,1730990000,0,0,0,35,10,98.7,55,57.9,17.4,1,Africa,0
Madagascar,6,16,2001,0,5,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,-9000,4009920,15942000,1057000,0.0008378,226597,0,0,0,1960,733970000,806290000,0,0,0,43,11,99.5,76,57.28,17.4,1,Africa,1
Congo,6,3,2001,0,5,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73000000,10000,2059829,2943000,1786000,0.0003424,132047,0,15,0,1960,492500000,2153880000,0,0,1,38,13,99.9,75,54.3,18.9,1,Africa,0
Gabon,6,17,2001,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,125000000,5000,2722005,1226000,477000,0.000158,103347,0,11,0,1960,1395370000,3792860000,0,0,1,33,10,99,58,60.58,19.3,1,Africa,0
Angola,6,17,2001,0,8,-3,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0,9000,2000000000,108000,14888930,12878000,2608000,0.0019218,481354,0,13,0,1975,2202580000,7359760000,1,0,0,51,21,97.3,138,43.31,16.1,1,Africa,0
Uganda,3,24,2001,0,1,-4,0,0,0,0,0,0,0,0,0,1,0,1,2,0,1,0,0,1,1,0,0,0,30000,135000000,50000,11132260,21778000,1222000,0.0012006,91136,0,0,0,1962,958150000,401640000,0,0,0,49,18,98.7,105,45.01,15.6,1,Africa,0
Lesotho,6,17,2001,0,6,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27000000,2000,702969.6,2153000,206000,0.0001029,12727,0,0,0,1966,-9000000,-9000000,0,0,0,34,13,92.9,81,52.47,18.6,1,Africa,0
Libya,3,6,2001,0,6,-5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1055000,1176000000,76000,43505170,5605000,4282000,0.0018609,679359,0,40,0,1951,4017910000,12716100000,0,0,0,23,4,105.9,21,71.59,21.9,1,Africa,0
Zambia,5,8,2003,0,11,-2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,26000000,22000,10510950,10409000,2524000,0.0007439,290587,0,0,0,1964,1071860000,875260000,0,0,1,45,20,99.5,105,42.63,17.1,1,Africa,0
Congo,3,9,2005,0,10,-9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76000000,10000,2303500,3231000,2010000,0.0003507,132047,0,12,0,1960,325650000,838720000,0,0,0,38,13,99.9,75,54.3,18.9,1,Africa,0
