Country,Day,Month,Year,Treat,Score,PointsFromCutpoint,Use,AGG5YearsBefore,AGG3YearsBefore,AGGYearBefore,AGG3YearsAfter,AGGM5.33,AGGM4.67,AGGM4,AGGM3.33,AGGM2.67,AGGM2,AGGM1.33,AGGM.67,AGG0,AGGP.67,AGGP1.33,AGGP2,AGGP2.67,AGGP3.33,AGGP4,FatalAGGBefore,FatalAGGAfter,Irst,Milex,Milper,Energy,Tpop,Upop,CINC,LandArea,GreatPower,Alliances,USAlly,EntranceYear,Imports,Exports,EngagedCivilWar,EndedCivilWar,PrevAppear,BirthRate,DeathRate,SexRatio,InfantMortality,LifeExpectancy,MedianAge,SoccerMostPopular,Region,Democracy
Burkina Faso,8,10,2005,0,13,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74000000,10000,2622694,12496000,1339000,0.0005437,105869,0,14,0,1960,1024490000,375500000,0,0,1,46,16,97,93,49.61,16.5,1,Africa,0
Sudan,4,9,2005,0,6,-6,0,3,2,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,426000000,104000,14362870,34512000,7721000,0.002527,728215,0,33,0,1956,4085880000,3773700000,1,0,0,39,12,101.3,81,55.32,18.6,1,Africa,0
Gabon,4,9,2005,0,10,-5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17000000,4000,2989497,1307000,535000,0.0001301,103347,0,11,0,1960,1603580000,4491940000,0,0,0,33,10,99,58,60.58,19.3,1,Africa,0
Kenya,4,9,2005,0,10,-7,0,2,2,1,1,0,0,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,20000,296000000,24000,12650370,34191000,4728000,0.0015931,224080,0,1,0,1963,4591200000,2702770000,0,0,1,38,12,99.4,69,53.88,17.4,1,Africa,1
Zimbabwe,2,6,2007,0,4,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24000,156000000,29000,14791480,12225000,2563000,0.0008578,150871,0,0,0,1965,2515260000,2048650000,0,0,1,30,18,98.7,68,43.18,18.2,1,Africa,0
Uganda,9,9,2007,0,11,0,1,4,4,1,1,1,1,0,0,1,0,2,0,1,0,0,0,0,1,0,0,0,30000,192000000,45000,12222990,27357000,1559000,0.0012962,91136,0,10,0,1962,2101660000,693180000,0,0,0,48,16,98.7,91,48.04,15.6,1,Africa,0
Nicaragua,14,3,1965,0,2,-2,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,7546000,6000,35000,1579000,247000,0.0002124,50193,0,24,1,1900,137100000,125600000,0,0,1,54,21,99.4,155,45.28,16.4,0,North America,0
Jamaica,21,1,1967,0,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5013000,1000,107000,1783000,112000,0.0001359,4244,0,0,0,1962,321300000,225200000,0,0,0,42,9,91.5,61,65.6,18.4,0,North America,1
Canada,6,9,1972,0,3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11040000,2110319000,85000,258255800,22962000,5035000,0.0121747,3854085,0,16,1,1920,17573600000,18370400000,0,0,0,18,7,101,21,72.11,25.9,0,North America,1
Suriname,30,11,1972,0,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1000,289795.6,364000,122000,5.12E-05,63251,0,0,0,1975,253600000,277490000,0,0,0,40,9,99.6,55,62.41,15.8,1,North America,0
United States,22,12,1976,0,4,0,0,9,6,2,2,2,1,1,0,1,1,1,3,1,1,0,0,0,2,1,4,1,105897000,90948000000,2098000,2570153000,215973000,55728000,0.1425023,3794101,1,58,NA,1816,1.05498E+11,1.07648E+11,0,0,0,16,9,96.5,18,71.46,28.8,0,North America,1
CostaRica,19,12,1976,0,6,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12736000,2000,1503134,1968000,226000,0.0001706,19653,0,23,1,1920,693200000,493310000,0,0,0,30,7,102.7,53,68.05,18.7,1,North America,1
United States,16,11,1980,0,3,-1,0,6,3,2,13,1,3,1,1,0,0,0,1,2,1,4,1,5,3,0,2,0,123688000,1.22279E+11,2033000,2866804000,225055000,56702000,0.1356744,3794101,1,56,NA,1816,2.22332E+11,1.82006E+11,0,0,0,16,9,96.5,18,71.46,28.8,0,North America,1
Guatemala,21,12,1980,0,9,-3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,81899000,21000,4476272,6726000,748000,0.0006118,42042,0,26,1,1868,1503920000,1243440000,1,0,0,44,14,102.1,102,53.86,17.5,1,North America,0
Suriname,30,11,1980,0,5,-2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,1000,318030.3,365000,125000,5.69E-05,63251,0,26,1,1975,426260000,398230000,0,0,1,35,8,100.6,49,63.99,16,1,North America,0
Trinidad,12,12,1980,0,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21903000,1000,23650540,1064000,0,0.0003831,659,0,26,1,1962,2082630000,2603850000,0,0,0,27,8,98.1,41,65.65,20.1,0,North America,1
Solomon Islands,12,9,1998,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114650.5,404000,0,1.24E-05,10965,0,0,0,1978,179970000,211350000,0,0,1,39,10,107.3,78,58.33,17.9,0,Oceania,1
Fiji,7,7,1994,0,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27200000,5000,525984.9,771000,173000,8.99E-05,7056,0,0,0,1970,719820000,449090000,0,0,1,30,6,103.2,29,64.93,20.9,0,Oceania,0
Vanuatu,15,4,2000,0,6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32844.86,186000,0,5.42E-06,4710,0,0,0,1981,195560000,90820000,0,0,1,35,8,105.3,52,64.21,18.5,0,Oceania,1
Papua New Guinea,17,5,2004,0,7,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19000000,3000,2640214,5821000,266000,0.0002193,178703,0,0,0,1975,1351820000,3667550000,0,0,0,36,10,104,62,57.96,19.6,0,Oceania,0
Iran,17,12,1959,0,7,-1,1,1,1,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,164562000,147000,32187000,20352000,3467000,0.0055935,636372,0,5,1,1855,393500000,735000000,0,0,0,51,29,107.8,262,38.15,21.6,1,Asia,0
Japan,7,8,1967,0,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,47784000,964203000,227000,188810000,98851000,46668000,0.0431978,145925,0,1,1,1860,9419600000,9528300000,0,0,0,17,7,96.3,26,68.97,27.3,0,Asia,1
Cambodia,19,11,1967,0,4,-2,0,3,1,0,2,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,54143000,83000,11000,6310000,399000,0.0010879,69898,0,1,0,1953,106900000,66600000,0,0,0,45,20,100.1,140,43.42,18.5,0,Asia,0
Qatar,10,4,1975,0,5,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,219000000,3000,6987655,160000,120000,0.0002743,4416,0,36,0,1971,270920000,2015000000,0,0,0,39,7,177.7,71,64.34,22.1,1,Asia,0
South Korea,24,3,1975,0,4,-2,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1935000,491971000,634000,44029650,34692000,14924000,0.0100246,38691,0,1,1,1949,6851900000,4460700000,0,0,1,33,10,100.5,64,58.84,19,1,Asia,0
Lebanon,16,1,1979,0,3,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,166136000,9000,3072959,2722000,720000,0.0003975,4036,0,37,0,1946,1922000000,755000000,0,0,0,32,8,101.2,47,65.44,19.5,1,Asia,0
Afghanistan,16,1,1979,0,1,-3,0,1,0,0,2,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,59400000,110000,2288738,16064000,1256000,0.0016085,251772,0,2,0,1919,450520000,269160000,1,1,0,52,28,107.9,211,36.11,17.5,1,Asia,0
Indonesia,7,5,1979,0,0,-3,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,2,150000,2049542000,250000,92267150,139800000,17812000,0.012423,735358,0,0,0,1949,6690200000,11642800000,1,1,0,38,13,99.6,99,53.41,18.5,1,Asia,0
Indonesia,15,8,1984,0,6,0,1,3,2,1,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,2,0,800000,2527432000,269000,104025800,158083000,22443000,0.0130809,735358,0,0,0,1949,16351500000,21195400000,0,0,0,35,11,99.8,83,56.28,19.1,1,Asia,0
Sri Lanka,28,10,1984,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77667000,16000,4953495,15417000,1285000,0.0009417,25332,0,0,0,1948,1794820000,1053780000,1,0,0,28,7,104.2,39,66.69,21.9,0,Asia,0
Malaysia,17,10,1984,0,5,-1,1,2,1,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,2080113000,99000,19401840,14888000,2450000,0.0022345,127355,0,0,0,1957,13249700000,14127700000,0,0,1,29,6,101.5,32,66.6,19.6,1,Asia,0
Jordan,17,9,1984,0,3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,534675000,72000,4112800,3483000,1130000,0.0009162,35637,0,37,0,1946,3002030000,539400000,0,0,0,43,8,109.3,56,65.76,15.5,1,Asia,0
North Yemen,16,2,1988,0,5,-2,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,530040000,43000,659624.1,8213000,205000,0.0006593,75290,0,35,0,1926,883940000,30780000,0,0,0,58,16,98,114,51.46,14.4,1,Asia,0
Jordan,18,4,1988,0,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,745500000,100000,4185625,4009000,1319000,0.0010868,35637,0,37,0,1946,2679170000,919000000,0,0,0,40,7,111.1,44,68.04,16.3,1,Asia,0
North Korea,4,6,1988,0,5,-1,3,2,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,6700000,4220000000,838000,76351980,19479000,6755000,0.0095649,46528,0,2,0,1948,1175020000,786790000,0,0,0,22,5,95.5,30,68.6,24.5,1,Asia,0
Indonesia,22,6,1988,0,3,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1453000,1350000000,284000,133211400,172010000,22361000,0.0124407,735358,0,0,0,1949,12855400000,17177700000,0,0,0,32,10,99.9,70,58.83,19.9,1,Asia,0
Syria,31,5,1992,0,2,-2,0,3,2,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,63000,4500000000,408000,25657370,12529000,4231000,0.0047177,185180,0,37,0,1946,2743380000,3432050000,0,0,1,38,5,101.3,36,69.97,16.4,1,Asia,0
Kuwait,30,5,1992,0,2,-2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,15500000000,10000,6184618,2095000,288000,0.0033354,6880,0,35,0,1961,3490600000,827720000,0,0,1,26,3,113.8,16,72.06,22.4,1,Asia,0
India,15,5,1992,0,2,-2,0,4,3,0,1,1,2,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,17577000,8070000000,1260000,551726300,851661000,121673000,0.0613275,1269219,0,3,0,1947,19509400000,17873500000,1,0,0,32,11,108.2,85,57.71,21.1,0,Asia,1
Indonesia,24,4,1992,0,3,-3,0,2,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3250000,1500000000,278000,171313900,181385000,24409000,0.0132269,735358,0,0,0,1949,25928500000,29188900000,0,1,0,28,9,100.1,59,61.08,21.3,1,Asia,0
South Korea,21,6,1992,0,2,-2,0,1,1,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,27864000,10800000000,750000,352248100,43296000,30879000,0.0218287,38691,0,2,1,1949,81825900000,72377600000,0,0,1,15,6,100.3,15,70.42,27,1,Asia,1
Vietnam,11,7,1996,0,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271000,910000000,650000,38420750,73793000,8787000,0.0083814,128565,0,0,0,1954,8358520000,5621440000,0,0,0,27,7,96,38,67.92,21.8,1,Asia,0
Singapore,9,7,1996,0,12,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,521000,3970000000,53000,206183600,3468000,3468000,0.0034014,274,0,0,0,1965,1.24397E+11,1.18221E+11,0,0,0,19,4,101.4,4,76.79,31.8,1,Asia,0
Malaysia,6,3,1996,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2450000,3514000000,122000,74374090,20689000,3484000,0.0037099,127355,0,0,0,1957,77633100000,73725900000,0,0,0,27,5,103.3,16,70.6,22.5,1,Asia,0
Oman,17,6,1996,0,12,-6,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2018000000,36000,15562640,2135000,0,0.0008515,119498,0,19,0,1971,4253440000,5964880000,0,0,0,33,4,144.7,31,72.14,20.1,1,Asia,0
Jordan,13,7,1996,0,3,-3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,30000,448000000,100000,5586614,5373000,2267000,0.0012714,35637,0,36,0,1946,3712900000,1441690000,0,0,0,34,5,110.3,31,70.95,18.9,1,Asia,0
Qatar,19,7,1996,0,6,-3,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,606000,700000000,10000,32758630,548000,338000,0.0006584,4416,0,35,0,1971,1929330000,3680560000,0,0,1,23,2,193.2,18,74.7,29.4,1,Asia,0
Kyrgyz Republic,31,1,1996,0,3,-9,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,56000000,13000,4894057,4514000,802000,0.0003648,77181,0,21,0,1991,391510000,483310000,0,0,0,29,8,96.9,60,66.18,21.5,1,Asia,0
Lebanon,20,6,1996,0,7,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,490000000,55000,990561.5,3009000,879000,0.0006894,4036,0,36,0,1946,6769180000,716010000,0,0,0,25,7,96.3,31,69.4,24.1,1,Asia,0
Tajikistan,4,8,1999,0,6,-3,0,2,2,1,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,102000000,7000,4736758,6015000,879000,0.0003631,55251,0,24,0,1991,710990000,596570000,0,0,0,37,9,100,88,62.16,18.2,1,Asia,0
Syria,11,4,2000,0,13,0,1,2,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,70000,989000000,310000,41112140,15725000,7990000,0.0040665,185180,0,36,0,1946,3831610000,3463660000,0,0,1,33,4,101.6,26,72.05,17.7,1,Asia,0
UAE,26,11,1999,0,9,-3,0,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,90000,3056000000,65000,108877500,2353000,2123000,0.0022273,32278,0,35,0,1971,24728000000,25812500000,0,0,1,23,3,198.1,12,72.48,27.7,1,Asia,0
Kazakhstan,8,4,2000,0,9,-1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4099000,291000000,33000,87247770,16269000,5298000,0.0027485,1052085,0,24,0,1991,3686500000,5598000000,0,0,0,21,9,93.6,51,65.45,27,1,Asia,0
Turkmenistan,16,2,2000,0,9,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144000000,15000,27959460,4384000,825000,0.0005458,188456,0,12,0,1991,1478300000,1187060000,0,0,0,33,9,97.5,75,62.69,20.2,1,Asia,0
Burma,9,4,2000,0,6,-3,0,2,1,0,2,0,0,1,0,0,0,0,1,0,0,1,1,0,0,2,0,0,25000,1995000000,345000,17438800,45059000,7963000,0.005175,261227,0,0,0,1948,2527690000,1393300000,0,0,0,25,10,98.7,76,58.83,22.9,1,Asia,0
North Korea,9,4,2000,0,11,-2,0,4,4,1,1,2,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,300000,2100000000,1000000,29057070,23702000,8241000,0.0098148,46528,0,2,0,1948,1223860000,784090000,0,0,0,21,6,96.4,24,70.19,28,1,Asia,0
Vietnam,29,1,2000,0,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,308000,890000000,485000,46845020,78705000,9913000,0.0074144,128565,0,0,0,1954,11742100000,11541400000,0,0,0,27,7,96,38,67.92,21.8,1,Asia,0
Singapore,20,2,2000,0,6,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,590000,4696000000,60000,173811500,3951000,3951000,0.0032859,274,0,0,0,1965,1.11074E+11,1.14754E+11,0,0,0,19,4,101.4,4,76.79,31.8,1,Asia,0
Tajikistan,21,11,2003,0,8,-1,1,1,1,0,3,0,1,0,0,0,1,0,0,0,0,0,2,0,1,0,0,0,0,140000000,6000,4688848,6441000,889000,0.0003538,55251,0,31,0,1991,720500000,736900000,0,0,0,33,8,100.5,80,62.88,18.5,1,Asia,0
Singapore,19,11,2003,0,4,-7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,460000,4581000000,60000,157484600,4176000,4167000,0.0029468,274,0,0,0,1965,1.16483E+11,1.25219E+11,0,0,0,14,4,99.8,3,78.04,34.1,1,Asia,0
Yemen,15,10,2003,0,7,-3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,740000000,66000,7826809,18540000,2924000,0.0014708,203796,0,35,0,1990,2776940000,3270990000,0,0,0,43,10,101,79,58.28,15.5,1,Asia,0
Lebanon,18,11,2003,0,4,-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,539000000,72000,1787296,3899000,878000,0.0008772,4036,0,36,0,1946,6254820000,1017450000,0,0,1,23,7,95.5,28,70.27,25.6,1,Asia,0
Vietnam,24,10,2003,0,9,-3,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,409000,2226000000,484000,54429580,79727000,10901000,0.0078509,128565,0,0,0,1954,19744800000,16704700000,0,0,0,19,6,96.6,29,70.74,23.8,1,Asia,0
Malaysia,22,10,2003,0,5,-8,0,1,1,1,4,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0,0,0,4722000,2238000000,100000,107143300,24527000,4665000,0.0038707,127355,0,0,0,1957,79512700000,93386600000,0,0,0,25,5,103.5,12,71.63,23.8,1,Asia,0
Syria,22,11,2003,0,7,-6,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,70000,1064000000,319000,43655420,17130000,9987000,0.0043901,185180,0,35,0,1946,7151890000,6494690000,0,0,0,30,4,101.8,21,73.51,19.1,1,Asia,0
Yemen,6,9,2006,0,6,-9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,584000000,66000,8654652,20283000,3367000,0.0014794,203796,0,35,0,1990,4799830000,5606290000,0,1,0,40,8,101,65,61.29,15.5,1,Asia,0
Syria,6,9,2006,0,8,-3,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,70000,1502000000,307000,42268050,18138000,11983000,0.0044564,185180,0,34,0,1946,15950200000,10314300000,0,0,0,26,4,101.8,17,74.5,19.1,1,Asia,0
Jordan,11,10,2006,0,10,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,150000,973000000,100000,10106610,5473000,2147000,0.001377,35637,0,34,0,1946,10497200000,4300600000,0,0,1,28,4,108.3,24,72.33,19.4,1,Asia,0
Kuwait,15,11,2006,0,4,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3568000000,15000,109543500,2245000,0,0.001375,6880,0,38,0,1961,15365500000,35232600000,0,0,1,18,3,143.9,10,73.75,28.3,1,Asia,0
Singapore,11,10,2006,0,8,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572000,5578000000,72000,228790700,4266000,4342000,0.0033323,274,0,0,0,1965,2.00197E+11,2.29447E+11,0,0,0,10,5,99.8,3,79.37,34.1,1,Asia,0
Brazil,4,8,1991,0,4,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20567000,1180000000,295000,337906900,144724000,75592000,0.0236354,3287597,0,31,1,1822,24977300000,31413800000,0,0,0,26,7,98.7,52,65.32,22.6,1,South America,1
El Salvador,2,6,1991,0,1,-1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,16000,143830000,55000,2808176,5031000,1344000,0.0007138,8124,0,31,1,1875,1276700000,586010000,1,0,1,33,9,94.6,54,63.15,18.8,1,North America,0
El Salvador,9,3,1993,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,28000,175000000,49000,3164146,5477000,1527000,0.0007691,8124,0,33,1,1875,1698500000,597510000,0,1,0,33,9,94.6,54,63.15,18.8,1,North America,1
Nicaragua,18,4,1997,0,0,-4,0,3,2,1,2,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,37000000,14000,3024577,4238000,1057000,0.0003666,50193,0,33,1,1900,1153700000,466400000,0,0,0,35,7,99.2,48,66.04,17.7,0,North America,1
Panama,20,4,1997,0,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,112000000,12000,4500141,2674000,758000,0.0003014,29157,0,33,1,1903,2387320000,3027710000,0,0,0,25,5,101.9,27,72.77,23.4,0,North America,1
El Salvador,26,3,1999,0,0,-6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,43000,163000000,15000,3904724,6032000,2071000,0.0005537,8124,0,33,1,1875,3108040000,1257070000,0,0,1,30,7,93.8,40,68.14,19.9,1,North America,1
Cuba,10,10,1999,0,4,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,283000,765000000,55000,8993514,11116000,4400000,0.0014399,42426,0,0,0,1902,2977240000,1484070000,0,0,1,15,7,101.4,15,74.62,30.1,0,North America,0
Honduras,20,2,2003,0,4,-5,0,3,2,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,-9000,55000000,8000,3291099,6695000,1536000,0.0004861,43278,0,33,1,1899,2943200000,1177720000,0,0,0,33,6,99.8,35,69.73,18.4,1,North America,1
Guyana,18,1,2007,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9000,1000,747592.4,761000,121000,4.95E-05,83000,0,33,1,1966,926600000,671300000,0,0,0,20,8,99.9,49,65.71,23,0,South America,0
